URL,Title,Content
https://www.joongang.co.kr/article/25219928,'키 170㎝ 민머리 남성' 공개수배…일산·양주 살인사건 동일범,"경기 북부지역에서 야간에 다방에서 홀로 영업을 하던 60대 여성 업주 2명이 동일범에 잇따라 살해됐다. 경찰은 현장에서 채취한 지문을 확인한 결과 최근 고양시·양주시 다방에서 발생한 두 살인사건의 범인을 이모씨(57)로 특정하고 공개수배했다고 5일 밝혔다. 경찰에 따르면, 이날 오전 8시 30분쯤 양주시 광적면에 있는 한 카페에서 60대 여성 A씨가 숨진 채 발견됐다. A씨는 목이 졸려 사망한 것으로 추정되고, 몸에선 폭행 흔적도 발견됐다. 경찰은 지난해 12월 30일 고양시 일산서구의 한 다방에서 비슷한 사건이 일어났던 점에 주목했다. 점주였던 60대 여성 B씨도 같은 방식으로 살해당한 것으로 추정됐다. 현장에서 채취한 지문을 감식한 결과 동일한 것으로 확인됐다. 다만 두 피해자는 다방·카페를 운영한다는 공통점 외엔 별다른 연관성이 없고, 용의자 이씨와도 모르는 사이로 알려졌다. 이씨는 전과 5범 이상으로, 지난해 11월 교도소에서 출소해 약 두 달 만에 범행을 저지른 것으로 전해졌다. 경찰에 따르면, 이씨는 키 170㎝에 민머리이고 운동화와 모자를 착용했다. 이씨가 휴대전화를 소지하지 않고 주거지도 일정하지 않아 추적에 어려움을 겪고 있다. 경찰은 이씨를 검거하는 데 결정적인 제보를 하거나 신고를 한 사람에게는 최고 500만원의 보상금을 지급하기로 했다."
https://www.joongang.co.kr/article/25219933,"北, 200여발 해안포 사격 도발…서해 연평도 주민 대피령","북한이 5일 오전 9시부터 11시까지 백령도 북방 장산곶 일대와 북한 등산곶 일대에서 200여발의 사격을 실시했다. 합동참모본부는 5일 포탄이 북방한계선(NLL) 북방 일대에 낙하했다고 밝히며, 이번 사격으로 인한 우리 국민과 군의 피해는 없다고 전했다. 합참은 “이는 지난해 11월 23일 북한이 일방적으로 9·19 군사합의 파기를 주장한 이후 서해 완충구역내 포병사격을 재개한 것으로, 한반도 평화를 위협하고 긴장을 고조시키는 도발행위”라고 경고했다. 해상 완충구역은 2018년에 체결된 9·19 남북군사합의에 따라 해상 무력충돌 방지를 위해 서해 및 동해 북방한계선(NLL) 일대에서 설정됐다. 해상 완충구역에서 포사격과 해상기동훈련을 하면 군사합의 위반이다. 북한군이 해상 완충구역에서 사격훈련을 한 것은 2022년 12월 6일 강원도 고성·금강 일대에서 실시한 이후 1년 1개월 만이다. 함참은 “위기 고조 상황의 책임은 전적으로 북한에게 있음을 엄중 경고하며, 즉각 중단할 것을 강력히 촉구한다”며 “군은 한·미 공조하에 관련 동향을 추적·감시하고 있으며, 북한의 도발에 상응하는 조치를 시행할 것”이라고 밝혔다. 해병대 예하 연평부대와 백령부대는 북한의 이번 해상 사격에 대응한 사격 훈련을 실시할 예정인 것으로 전해졌다. 이번 사격으로 서해 북단 연평도에는 주민 대피령이 내려졌다. 5일 인천시 옹진군 연평면사무소에 따르면 면사무소는 이날 낮 12시 2분과 12시 30분 2차례 연평도 주민들에게 대피령을 내렸다. 연평면사무소는 군부대 측 요청을 받고 대피 방송을 내보낸 뒤 주민들의 대피를 유도했다."
https://www.joongang.co.kr/article/25219930,"美 민주당 상원의원도 압박…현대차에 ""노조 결성 방해 말라""","미국 민주당 소속 상원의원들이 미국 내 사업장에 노동조합이 없는 현대자동차 등 13개 자동차 회사에 대해 ""노조 결성 시도를 방해하지 말라""고 압박하고 나섰다. 조 바이든 미국 대통령이 재선을 위해 전미자동차노조(UAW)의 지지를 구애하는 상황에서 여당 의원들도 가세한 모양새다. 지난해 UAW가 포드·제너럴모터스(GM)·스텔란티스 등 미국의 '빅3'를 상대로 사상 첫 동시 파업을 통해 큰 폭의 임금 인상을 얻어냈을 때도 바이든 대통령은 ""역사적인 합의""라고 추켜세우는 등 노동자 표심을 집중 공략하고 있다. 4일(현지시간) 로이터통신 등에 따르면 게리 피터스 등 민주당 상원의원 33명은 이날 현대차·테슬라·BMW·혼다 등 13개 자동차 업체 경영진에게 ""여러 자동차 제조사 경영진이 노조 결성 노력을 막기 위해 위법한 행동을 했다는 보도를 우려한다""는 내용의 서한을 보냈다. 의원들은 특히 폭스바겐과 현대차, 테슬라 사례를 콕 집어 언급했다. 폭스바겐은 노조 결성 홍보물을 압수했다는 점을, 테슬라는 노조 결성을 막기 위해 직원을 따로 불러 심문하거나 보복성 해고를 단행한 것을 꼽았다. 현대차에 대해선 ""회사 관리자들이 근무 시간이 아닌 때에 업무 공간이 아닌 장소에서 노조 홍보물을 금지한 게 불법""이라고 지적했다. 이 같은 내용은 UAW가 지난달 현대차의 앨라배마주(州) 공장을 '불법 노조파괴 행위'라며 노동관계위원회(NLRB)에 신고했을 때 주장한 내용과 일치한다. 의원들은 사측이 노조 결성 활동에 개입하지 않는다는 '중립 협약'을 노동자 측과 맺을 것을 강조하고 있다. 자동차 회사들이 인플레이션 감축법(IRA)에 따라 미 연방정부가 제공하는 전기차 보조금 혜택을 받는 점을 들며 ""중립 협약은 제조사들이 노동자의 권리를 존중하기 위해 해야 하는 최소한의 기준""이라고 밝혔다. 서한을 받은 회사들은 노조 결성 방해 시도를 부인하고 있다. 폭스바겐은 ""(노조 결성 홍보물 수거는) 건물 관리인이 청소하는 과정에서 일어난 일""이라며 ""의도적으로 압수한 건 아니다""고 주장했다. 현대차는 ""노조 가입 여부는 직원들의 자의에 달려 있다""며 ""NLRB가 제시한 가이드라인에 충실하게 준법 경영을 하고 있으며, 직원들에게 우수한 임금 수준 및 복지 후생을 제공하고 있다""고 밝혔다. 앞서 UAW는 빅3를 상대로 지난해 9월 대대적 파업을 시작해 46일만에 합의에 이르렀다. 임금 11% 즉시 인상, 향후 4년 내 25% 추가 인상, 임시직 근로자 임금 150% 인상 및 정규직 전환 등의 내용이었다. 동시 파업에서 대승을 거둔 UAW는 이후 13개 무(無)노조 자동차 제조사의 노동자 15만 명을 대상으로 노조 결성 추진 캠페인을 벌이고 있다. UAW는 지난 수십 년간 외국 자동차 회사가 운영하는 공장에서 노조 결성을 시도했지만 번번이 실패했다."
https://www.joongang.co.kr/article/25219932,"""731부대가 진짜였다니""…'경성크리처' 본 日 누리꾼들 술렁","넷플릭스 오리지널 시리즈 ‘경성크리처’가 일본에서 인기몰이를 하며 시청자들 사이에서 반향을 일으키고 있다. 서경덕 성신여대 교수는 5일 자신의 페이스북에 글을 올리고 ‘경성크리처’에 대한 일본 내 시청자들의 반응을 전했다. ‘경성크리처’는 일제강점기를 배경으로 한 시대극으로, 일본군 ‘731부대’에서 마루타 생체 실험을 통해 괴물이 탄생한다는 설정 등에서 실제 역사적 비극을 반영했다. 서 교수는 “드라마 파트1이 공개된 이후 일본 넷플릭스에서도 꾸준히 상위권을 유지하며 일본 누리꾼의 많은 관심을 받고 있는 중”이라며 “‘경성 크리처’로 인해 일본 교육에서는 거의 다뤄지지 않았던 731부대와 생체실험 등 역사적 팩트가 일본 누리꾼에게 잘 전달된 점은 의미가 있다고 본다”고 말했다. 그러면서 공유한 소셜미디어(SNS) 게시물에는 “731부대를 알게 되는 계기가 됐다”“박서준이 나온다고 해서 봤는데 731부대를 처음 알았다”“처음에는 반일 드라마라고 생각했는데, 알아보니 괴물이 나오는 것 외에는 731부대는 진짜였다”는 등의 반응이 담겼다. 그밖에도 SNS상에는 “회사 동료와 드라마에 관해 이야기하다가 731부대를 모르는 것에 놀랐다”라거나 “드라마를 계기로 일본 역사의 그림자를 알게 됐다”는 등의 게시물도 올라왔다. 반대로 “반일 드라마다. 731부대를 있는 그대로 다루면 되지 괴물이 탄생하는 설정은 너무 과하다”며 거부감을 드러내는 게시물들도 있었다. 박서준, 한소희 주연의 ‘경성크리처’는 파트1이 공개된 뒤 일본 넷플릭스에서도 꾸준히 상위권을 유지하고 있다. OTT플랫폼 시청 순위 집계 사이트 ‘플릭스패트롤’에 따르면 지난 4일 기준 ‘경성크리처’는 일본 넷플릭스 TV쇼 부문 8위에 올랐다. 앞서 경성크리처에 출연한 배우 한소희는 SNS에 드라마 홍보와 함께 안중근 의사의 사진을 게재한 뒤 일본 팬들으로부터 비판받으며 한바탕 홍역을 치렀다. 당시 일본 팬들은 “일본 사람의 심정을 고려하지 않고 사진을 올리다니 실망했다”라거나 “안중근은 테러리스트다. 난 이제 팬이 아니다” “드라마 내용에 관해 이야기하지 않고 이토 히로부미를 살해한 테러리스트 안중근의 사진을 올리는 것은 반일이라고 볼 수밖에 없다”는 등의 댓글을 남겼다."
https://www.joongang.co.kr/article/25219929,"고우석, 새 홈구장 펫코파크 입성…""내 이름은 Go"" 영어로 인사","메이저리그(MLB) 샌디에이고 파드리스에 입단한 고우석(25)이 마침내 새 홈구장 펫코파크에 입성했다. 샌디에이고 구단은 5일(한국시간) 공식 소셜미디어에 펫코파크를 방문한 고우석의 동영상을 올렸다. 흰색 줄무늬가 그려진 샌디에이고 유니폼 상의를 입은 고우석은 이 영상에서 영어로 ""헬로 파드리스, 마이 네임 이즈 고(Go). 나이스 투 미트 유""라고 웃으며 인사했다. 고우석은 이어 익숙한 한국말로 ""만나서 정말 반갑다. 샌디에이고에서 좋은 모습을 보일 수 있도록 (스프링캠프까지) 남은 기간 동안 몸을 잘 만들어 오겠다""고 다짐했다. 고우석은 포스팅(비공개 경쟁입찰) 마감일인 4일 샌디에이고와 최대 2+1년 940만 달러에 계약했다. 일단 2년 450만 달러를 보장 받고, 이후 구단과의 합의 아래 1년 계약 연장 여부를 결정할 수 있는 조건이다. 고우석의 원 소속구단 LG 트윈스는 한미 선수 계약 협정에 따라 기본 이적료 87만5000달러를 받는다. 고우석이 샌디에이고에서 1년 더 뛰게 되면 LG도 73만5000달러를 추가로 받을 수 있다. 고우석은 계약 후 ""큰 무대를 경험할 수 있게 문을 열어준 LG 구단과 새로운 도전 기회를 준 샌디에이고 구단에 감사하다""며 ""새로운 곳에서 새 마음으로 다시 시작하는 만큼, 모두의 기대에 어긋나지 않게 최선을 다하겠다""는 각오를 밝혔다. 고우석은 6일 귀국해 개인 훈련으로 몸을 만든 뒤 다음달 중순 미국 애리조나주 피오리아에서 열리는 샌디에이고 스프링캠프에 합류해 본격적인 빅리그 생활을 시작한다. MLB닷컴은 ""고우석은 최근 샌프란시스코 자이언츠와 6년 1억1300만 달러에 계약한 중견수 이정후의 매제""라고 소개했다. 또 ""고우석은 앞서 계약한 일본인 왼손 투수 마쓰이 유키, 기존 오른손 불펜 투수 로버트 수아레스와 함께 마무리 투수 경쟁을 하게 될 것""이라고 전망했다. 미국 야구 통계 사이트인 팬그래프닷컴은 ""고우석이 올 시즌 62경기에서 62이닝을 던져 3승 3패 3세이브 11홀드, 평균자책점 3.83을 기록할 것 같다""고 예측했다."
https://www.joongang.co.kr/article/25219931,"""웅장한 디자인과 혁신성""...'북미 올해의 차' 뽑힌 기아 모델","기아의 대형 전기 스포츠유틸리티차(SUV) EV9이 북미에서 올해 최고의 차 타이틀을 거머쥐었다. 특히 올해 SUV 부문에선 현대차 코나(EV 포함), 제네시스 GV70 전동화 모델 등이 최종 후보로 치열한 경쟁을 펼치며, SUV 종주국이자 차 시장 최대 격전지에서 현대차그룹의 성과를 확인했다. 4일(현지시간) CBS 등 외신에 따르면, 북미 올해의 차 조직위원회(NACTOY)는 미국 미시간주 폰티악 M1 콩코스에서 2024 NACTOY 시상식을 열었다. 유틸리티 차량 부문에 선정된 기아 EV9 외에도, 승용차 부문은 토요타의 프리우스(하이브리드 포함)가, 트럭 부문에선 포드의 슈퍼듀티가 각각 북미 올해의 차로 선정됐다. 승용차 중에선 현대 ‘아이오닉6 EV’ 혼다 ‘어코드’가, 트럭 중에선 쉐보레 ‘콜로라도’쉐비‘실버라도 EV’가 최종 후보에 올라 수상작과 경쟁을 펼쳤다. 올해 심사에는 2024년형으로 출시된 52종의 세단·트럭·SUV가 심사 대상이었으며, 미국·캐나다에서 활동하는 자동차 전문기자 50여명이 참신성 등을 평가해 최종 수상작을 뽑았다. 특히 결선 진출작(25개)의 절반 이상이 전기차로 채워졌는데, 미국 차량 시장을 덮친 ‘전기차 열풍’을 재확인할 수 있었다. 올해 EV9가 수상한 건 기아에도 큰 의미가 있다. 2020년 텔루라이드, 지난해 EV6에 이어 5년간 3개 차종이 올해의 차에 선정돼서다. 지난해에 이어 올해도 전기차 전용 플랫폼 E-GMP로 생산한 차량이 수상하며 기아의 전기차 상품 경쟁력이 입증됐다는 평가도 나온다. 심사위원단은 EV9에 대해 “웅장하고 담대한 디자인과 혁신적인 상품성을 모두 갖춘 차”라고 평가했다고 기아 측은 밝혔다. EV9은 지난해 ‘2024 독일 올해의 차’ 럭셔리 부문, ‘2023 뉴스위크 오토 어워즈’ 최고의 프리미엄 SUV 등에도 선정된 바 있다. 이번 수상은 현대차그룹 전체로도 의미가 있다. 현대차 제네시스 세단 BH(2009년), 현대차 아반떼(2012년), 제네시스 G70·현대차 코나(2019년), 기아 텔루라이드(2020년), 현대차 아반떼(2021년), 기아 EV6(2023년) 등이 꾸준히 올해의 차 타이틀을 거머쥐며 북미 시장에서 입지를 굳히고 있다는 평가다. 한편 1994년 설립된 북미 올해의 차 선정 조직위원회는 30년째 매년 그해 출시된 최고의 차를 뽑고 있다. 원래 승용·트럭 2개 분야의 최고의 차를 선정하다가 2017년 SUV 트렌드가 확산하며 이 부문을 추가했다."
https://www.joongang.co.kr/article/25219940,"더 차일드 애플, ‘2023 올해의 우수브랜드 대상’ 유아동전집 부문 1위 수상","스마일북스의 더 차일드 애플이 중앙일보가 후원하는 ‘2023 올해의 우수브랜드 대상’에서 ‘유아동전집’ 부문 1위를 수상했다. 스마일북스는 1970년대부터 지식 보급에 앞장섰던 ‘학원출판공사’를 모기업으로 한 전통 있는 유아 전집 전문 출판사이다. 어린이가 올바른 자아와 긍정적인 가치관을 가진 미래 인재로 성장할 수 있도록 차별화되고 전문화된 출판에 힘써왔다. 특히 스마일북스의 대표 제품인 ‘더 차일드 애플’은 2~6세 유아를 위한 창작 그림책으로, 이 시기 가장 중요한 인성 및 일상 교육 내용과 함께 그림책으로서 가치를 인정받아 어린이와 부모 모두에게 큰 만족감을 주고 있다. 그동안 ‘차일드 애플’ 시리즈는 변화하는 교육과 어린이의 정서에 맞추어 지속적인 개발을 해 왔으며, 이를 통해 꾸준한 인기를 얻고 있다. 스마일북스 조주연 대표는 “2023 올해의우수 브랜드 대상을 수상하게 되어 영광이다. 책 읽기를 좋아하고, ‘더 차일드 애플’을 재미있게 봐 준 어린이들 덕분이다. 앞으로도 어린이의 행복을 최우선으로 하여 더 좋은 책을 만들기 위해 노력하겠다”고 전했다."
https://www.joongang.co.kr/article/25219934,펄쩍 뛰며 손 휘두르는 습격범…이재명 뒤따르며 범행 연습했나,"경찰이 이재명 더불어민주당 대표를 습격한 혐의(살인미수)로 구속된 김모(67)씨의 신상 공개를 검토하고 있다. 프로파일러도 투입해 김씨의 심리와 진술 내용을 분석중이다. 김씨가 여러 차례 이 대표 동선을 따라다녔다고 진술한 가운데, 실제 그가 이 대표 일정을 뒤따른 장면도 포착된다. 일부 영상에선 김씨로 보이는 인물이 이 대표 습격 때와 비슷한 동작을 취하는 듯한 장면도 나와 범행을 사전에 연습했거나 시도했을 가능성이 제기된다. 부산경찰청 수사본부는 “김씨의 신상공개를 신중하게 검토하고 있다”고 5일 밝혔다. 공개 여부는 경찰 내ㆍ외부 전문가가 참여하는 신상정보 공개 심의위원회에서 결정된다. 위원회는 범행 잔인성과 충분한 증거, 공공이익 부합 등 요건을 심의하며, 위원회가 공개를 결정하면 김씨 신상이 공개된다. 하지만 아직 위원회 개최 일정은 나오지 않았다. 수사본부는 지난 4일부터 김씨 조사에 프로파일러를 투입했다. 범행 직전 행적과 관련해 경찰은 김씨가 지난 1일 KTX를 타고 부산역으로 온 뒤 경남 김해시 봉하마을과 양산·울산역을 거쳐 이날 다시 부산으로 돌아왔다고 밝혔다. 경찰은 김씨가 이날 범행 현장과 가까운 가덕도 인근 모텔에서 하룻밤을 묵은 것으로 파악했다. 경찰은 김씨가 지난 4일 영장실질심사 직전에 경찰에 냈다고 주장한 ‘변명문’에 대해 “제목은 ‘남기는 말’로 돼 있다”고 밝혔다. 8쪽 분량인 이 글에는 “(이 대표 피습은) 역사적 사명감을 갖고 한 일”이며 “이대로는 총선에서 누가 이기든 나라 경제는 파탄 난다”는 취지의 내용이 담긴 것으로 전해졌다. 이 글에 ‘지난 정부 때 부동산 폭망, 대북 굴욕 외교 등으로 경제가 쑥대밭이 됐다. 윤 정부가 들어섰지만, 이재명이 당 대표로 나오면서 거대 야당 민주당이 이재명 살리기에 올인하는 형국이 됐다’는 내용이 적혔다는 보도에 대해 경찰은 “완전히 일치하지는 않지만 비슷한 취지”라고 했다. 경찰은 또 “남기는 말에 적힌 내용과 김씨 진술 내용이 대체로 일치한다”고 밝혔다. 김씨는 “지난해 6월쯤 온라인에서 흉기를 샀고, 이 무렵부터 여섯 차례에 걸쳐 이재명 대표 일정을 따라다녔다”는 취지의 진술을 한 것으로 파악된다. 유튜브와 SNS에선 이 대표 행선지에서 김씨로 보이는 인물이 눈에 띈다는 내용의 영상이 여러 건 확인된다. 이 가운데 김씨로 보이는 인물이 오른손에 흰 종이를 쥔 채 앞쪽으로 풀쩍 뛰어오르며 오른손을 강하게 휘두르는 영상이 빠르게 확산하고 있다. 이 같은 모습은 범행 하루 전날인 지난 1일 경남 김해시 봉하마을에서 포착됐다. 이 대표를 습격할 때와 비슷한 동작이어서 지지자 등 사이에선 “김씨가 범행을 연습했거나, 시도하려 했던 게 아니냐”는 주장을 하고 있다. 실제로 이 대표 등 민주당 지도부는 이날 봉하마을을 방문했다. 김씨는 지난 2일 범행 때 이 대표를 지지하는 내용의 문구가 적힌 파란 종이 왕관을 쓰는 등 지지자로 행세했다. 그는 “사인해달라”고 큰 소리로 여러 번 외치며 접근했고, 미리 개조한 18㎝(날 13㎝) 흉기를 오른손에 쥐고 이 대표의 목 왼쪽을 공격했다. 여러 차례 뒤따르는 과정에서 이 대표와 지지자 모습을 참고한 김씨가 사인을 요청하며 다가선 것이라는 분석도 있다. 지난 1일 봉하마을에서도 사인을 요청하는 장면에서 비교적 쉽게 이 대표에게 접근해 20초가량 곁에 머무르는 경우가 여러 번 있었다고 한다. 대항전망대에서 중계하던 중 김씨 습격을 목격한 유튜버(바른소리TV) 진정화(50)씨는 “사인을 요청할 때 소리를 지르는 경우는 잘 없는데, 사건 당일 김씨는 여러 차례 사인해달라고 소리를 지르며 접근했다”고 말했다."
https://www.joongang.co.kr/article/25219942,저출산 문제 극복 위해 출산장려금 인상하고 국민 대상 100만 서명운동 전개,"여의도순복음교회는 2024년 독립적인 거점교회를 10곳 이상 세우는 한편 인구절벽의 저출산문제를 극복하기 위해 출산장려금을 지금보다 더 확대하고, 소외계층과 다문화가정을 섬기는 일도 보다 효율적으로 전개해 나갈 방침이다. 이영훈 목사는 2일 시무식을 겸해 열린 지국장회의에서 이같은 내용을 골자로 하는 2024년도 목회방향을 내놓았다. 현재 첫째 둘째 셋째 넷째 다섯째 아이 출산가정에 100만 원, 200만 원, 500만 원, 500만 원, 1000만 원을 각각 지급해 오던 출산장려금을 2024년부터 대폭 인상해서 첫째를 낳으면 200만 원, 둘째를 낳으면 300만 원, 셋째는 500만 원, 넷째는 1000만 원을 지급할 예정이다. 또 저출산문제의 중요성을 전 국민이 인식하고 참여 폭을 확산하기 위해 100만 서명운동도 전개한다. 이 목사는 “출산장려금 지원을 받고 교회 출석하지 않는 가정도 있지만 지난 10년 이상 계속 해 온 결과 이 제도가 출산을 장려해 온 긍정적 측면이 뚜렷하므로 몇 가지 부정적 측면이 있다는 이유로 포기할 수는 없다”면서 인상 이유를 밝혔다. 또 “아이를 많이 낳아 생육하고 번성하는 것이야말로 하나님의 뜻이며, 신앙을 가진 가정에 출산을 장려하는 것은 여러모로 유익하다”면서 “우리 교회 성도들 가정에 많은 아이들이 태어나고 이들을 잘 양육하여 신앙생활을 잘하도록 해야 할 것”이라고 말했다. 이 목사는 또 여의도순복음교회가 계속해 온 사랑의 실천 사업을 보다 강화하기로 하고, 특히 굿피플과 연계해 소외계층에 1년 365일 희망박스를 지속적으로 보내는 방안을 강구하기로 했다. 또 글로벌엘림재단을 통해 전문화한 다문화가정 및 국내 외국인들에 대한 돌봄사역도 더 강화해 나가도록 지시했다. 이 목사는 이런 사업들이 단순히 물질적인 지원에만 그치지 않고 성경의 가르침처럼 한 영혼에 대한 사랑으로 깊어질 때 비로소 교회의 존재 의미를 구현할 수 있을 것이라고 강조했다. 이영훈 목사는 “현재 마포 영등포 용산지역의 성도들만 모여도 여의도 본 교회당은 차고 넘친다”면서 “교구 버스를 운영하기도 쉽지 않으므로 이동 거리가 30분이 넘는 지역에 거주하는 성도들은 거점교회에서 예배를 드리는 것이 맞다”고 전제하고 이를 위해 “수도권에 분포하는 지성전들이 각 지역의 특성에 맞는 목회를 통해 성장하여 독립적인 거점교회로 발전해 나가야 한다”이라고 말했다. 이 목사는 “거점교회의 활성화를 위해서는 교역자들이 모든 면에서 독립할 수 있는 교회가 되도록 노력하는 한편 성도 3000명 이상이 모이는 교회로 성장해 가야 한다”고 강조했다."
https://www.joongang.co.kr/article/25219944,"에스에이에스(SAS) 김성현 대표, ‘알제리에서 사이버보안 교육훈련 담당’","국내·외에서 IT 정보보안 감사를 진행하는 해킹 전문 업체인 에스에이에스(이하 SAS)의 김성현 대표가 한국과 알제리 정부 간 추진 중인 '알제리 사이버보안센터 설립' 과업에서 사이버보안 역량강화를 위해 직책자 및 IT 관련자들을 대상으로 알제리 현지에서 진행되는 '사이버보안 교육훈련'을 담당하게 되었다고 밝혔다. 알제리는 최근 대통령령으로 국가 정보보안시스템 설립을 위한 법령을 제정한 바 있으며, 국방부가 국가정보보안시스템 주관부처로 지정되고 국가전략 수립, 국가 위원회를 구성하여 주요 목적 및 실행 방안이 추진키로 되어 있다. 위원회 구성부처는 총리실, 외무부, 내무부, 법무부, 재경부, 에너지부, 우편통신부와 고등교육부이며, 내·외부 사이버 위협에 대비 및 신속한 대응을 가능케 하는 통합 사이버보안센터 구축을 목표로 하고 있다. SAS 김성현 대표는 “사이버보안센터의 알제리 현지 직책자들이 사이버 침해 및 다양한 위협을 사전에 분석, 예방, 대응 및 사후 조치를 원활히 할 수 있도록 총괄적인 사이버보안 개론 교육을 준비했다”며, “이와 더불어 사이버보안 역량 강화를 통해 센터를 능동적으로 운영할 수 있도록 시스템, 네트워크, 웹 해킹 및 보안 개발(시큐어 코딩)등 실무 훈련 교육도 함께 준비했다”고 전했다. 이어 “교육 후 자발적 학습 및 정보보안 인식 제고를 위해 사이버보안 개론 영문 교재도 제작해 제공하였으며, 추후 알제리 정부가 성공적으로 사이버보안센터를 운영할 수 있도록 한국의 관련 정부 부처와 함께 SAS도 적극적으로 협력해 지원할 것”이라고 말했다."
https://www.joongang.co.kr/article/25219937,[신간] 내 마음의 크기,"향로의 식은 재처럼 덤덤하게 살고자 하는 스님, 누구든 편히 쉬어가도록 단단한 그루터기가 되어주는 원영 스님의 신작 에세이가 출간되었다. 불교는 마음의 종교라 부를 만큼 스스로의 마음을 돌보고 탐구하는 일에 중심을 둔다. 세속과 멀어져 오랜 시간 수행자로 살아가는 이의 마음은 늘 평온할 것만 같다. 하지만 원영 스님은 오로지 마음 찾는 출가의 길을 택하였음에도 눈앞의 현실과 인간관계에 고전하며 자주 길을 잃었음을 고백한다. 출가한 후에도 헛된 집착과 소유욕 때문에 마음이 바늘구멍만큼이나 옹졸해질 때도 있었고, 괴로움에 그만 모든 걸 뒤로하고 사라지고 싶은 때도 있었다. 그러다 좋은 인연들과 단절되고 치열하게 마주하던 마음도 더는 챙기지 않게 되었을 때 깨달았다. ‘허상을 좇을 일이 아니라, 내 안의 감로수를 찾아야겠다’라고. 원영 스님은 다른 사람이 알아주는 것보다 스스로 충실한가에 잣대를 두며 삶의 힘을 되찾으려 노력했다. 번잡한 세상을 헤쳐 나가기 위한 방편으로 그간 다듬지 못했던 마음을 들여다보고자 글을 썼다. 방황하는 이들이 자신의 마음을 마주하고 더 넓은 마음의 크기를 가질 수 있길 바라며 이 책을 전한다."
https://www.joongang.co.kr/article/25219939,"유해가스-프리, ‘2023 올해의 우수브랜드 대상’ 바이오 헬스 부문 1위 수상","에어몬 주식회사가 개발한 유해가스-프리가 JY네트워크에서 주최하고 중앙일보가 후원하는 ‘2023 올해의 우수브랜드 대상’에서 ‘바이오 헬스’ 부문 1위를 수상했다. 최첨단 반도체 공정을 활용한 유해가스 분해장치인 에어몬 유해가스-프리는 대형 공장 및 소규모공장, 화장실, 각종 생활공간 등에서 발생하는 유해가스를 효과적으로 분해하여 안전한 공기환경을 만드는 것으로 인정을 받고 있다. 유해가스-프리의 적용 사례로 가장 각광을 받고 있는 장소 중 화장실의 경우 안산휴게소, 가평휴게소, 대전중앙시장, 지하철 9호선 화장실 등이 있으며 설치 후 고객들의 긍정적인 반응을 받고 있다. 또한, 시설이 열악하고 유해가스가 많이 발생하는 수제화공장, 금속공장, 도장공장이나 먼지가 많이 발생하는 공장 등에서도 각광을 받고 있으며 백화점 식품코너, 고기집 등 냄새가 발생하는 생활시설 등에도 적용되고 있다. 에어몬 주식회사는 2024년 1월 열리는 미국 CES 2024에 참가하여 소상공인 매장에 적용할 수 있는 ESG살균키오스크 신제품을 선보이며 해외 진출의 발판을 다질 예정으로 해외 투자유치도 진행 중이다. 에어몬 주식회사 이종훈 대표이사는 ""빛을 연구해 온 길을 전문가들로부터 인정받고 소비자들로부터 신뢰를 받아 금번 수상을 하게 되어 무척 감격스럽다. 첨단 반도체의 핵심 기술인 리소그래피와 CVD 공정 등 빛의 원리와 분해, 결합을 수십 년간의 연구 결과를 바탕으로 서울대 반도체공동연구소, 해외 유수 대학의 유전공학, 의학, 약학 등 전문가들과 힘을 합쳐 탄소중립을 선도하는 공기살균과 청정 두 가지 기능을 하는 유해가스-프리를 만들었다”라고 전했다. 이어, “국내외 전문기관들을 통해 검증을 받아 질병관리청에서 만든 중증호흡기센터를 필두로 병의원, 약국, 보건소 등은 물론 광화문 정부청사, 제주도청 등 정부기관들에 보급을 하였으며, 특히 탄소중립에 중대한 악취를 중점 관리하는 유해가스-프리를 통해 전국 신세계백화점 식품부, SPC그룹이 운영하는 국내 최대 가평휴게소 화장실, 풀무원그룹이 운영하는 안산복합휴게소 화장실, 대전중앙시장 등에 설치하여 악취와 냄새 제거에 큰 일익을 담당하고 있다. 국내외 인쇄, 도금, 수제화, 기계, 화학 등 공장들에 보급하여 안전하고 쾌적한 환경을 유지하고 탄소중립의 새로운 기대주로 성장해 나갈 것이다""라며 수상소감을 밝혔다."
